perturbation,param,group,EER,EER_threshold,ZeroFMR_FMR,ZeroFMR_FNMR,ZeroFMR_threshold,FMR100_FMR,FMR100_FNMR,FMR100_threshold,FMR1000_FMR,FMR1000_FNMR,FMR1000_threshold
gaussian_blur,σ=4,Indian,0.2776666666666667,0.26106369495391846,0.0,0.9816666666666667,0.686873733997345,0.010666666666666666,0.7996666666666666,0.5088555216789246,0.001,0.9466666666666667,0.617803692817688
gaussian_noise,σ=0,overall,0.05449999999999999,0.3601016402244568,0.0,0.5327500000000001,0.5556145906448364,0.01,0.1356666666666667,0.42089518904685974,0.001,0.3159166666666666,0.4944778382778168
gaussian_noise,σ=0,African,0.06966666666666667,0.3601016402244568,0.0,0.5083333333333333,0.5556145906448364,0.023333333333333334,0.10733333333333334,0.42089518904685974,0.0026666666666666666,0.2906666666666667,0.4944778382778168
gaussian_noise,σ=0,Asian,0.057166666666666664,0.3601016402244568,0.0,0.569,0.5556145906448364,0.008333333333333333,0.16766666666666666,0.42089518904685974,0.0013333333333333333,0.362,0.4944778382778168
gaussian_noise,σ=0,Caucasian,0.03816666666666667,0.3601016402244568,0.0,0.5336666666666666,0.5556145906448364,0.003,0.142,0.42089518904685974,0.0,0.321,0.4944778382778168
gaussian_noise,σ=0,Indian,0.053,0.3601016402244568,0.0,0.52,0.5556145906448364,0.005333333333333333,0.12566666666666668,0.42089518904685974,0.0,0.29,0.4944778382778168
gaussian_noise,σ=2,overall,0.057458333333333333,0.3602069020271301,0.0,0.5928333333333333,0.5700571537017822,0.01,0.14300000000000002,0.42258816957473755,0.001,0.3478333333333333,0.5025771856307983
gaussian_noise,σ=2,African,0.0745,0.3602069020271301,0.0,0.5756666666666667,0.5700571537017822,0.022333333333333334,0.11966666666666667,0.42258816957473755,0.003,0.31866666666666665,0.5025771856307983
gaussian_noise,σ=2,Asian,0.06183333333333334,0.3602069020271301,0.0,0.6216666666666667,0.5700571537017822,0.008666666666666666,0.17533333333333334,0.42258816957473755,0.001,0.388,0.5025771856307983
gaussian_noise,σ=2,Caucasian,0.04083333333333333,0.3602069020271301,0.0,0.595,0.5700571537017822,0.003,0.14866666666666667,0.42258816957473755,0.0,0.3556666666666667,0.5025771856307983
gaussian_noise,σ=2,Indian,0.05266666666666667,0.3602069020271301,0.0,0.579,0.5700571537017822,0.006,0.12833333333333333,0.42258816957473755,0.0,0.329,0.5025771856307983
gaussian_noise,σ=4,overall,0.06320833333333334,0.3571220934391022,0.0,0.6843333333333333,0.5893719792366028,0.01,0.17866666666666664,0.4311510920524597,0.001,0.37175,0.5015137195587158
gaussian_noise,σ=4,African,0.08516666666666667,0.3571220934391022,0.0,0.67,0.5893719792366028,0.024,0.15,0.4311510920524597,0.003,0.3406666666666667,0.5015137195587158
gaussian_noise,σ=4,Asian,0.06766666666666667,0.3571220934391022,0.0,0.7016666666666667,0.5893719792366028,0.009,0.20733333333333334,0.4311510920524597,0.001,0.4036666666666667,0.5015137195587158
gaussian_noise,σ=4,Caucasian,0.0445,0.3571220934391022,0.0,0.6843333333333333,0.5893719792366028,0.0023333333333333335,0.18533333333333332,0.4311510920524597,0.0,0.37866666666666665,0.5015137195587158
gaussian_noise,σ=4,Indian,0.055499999999999994,0.3571220934391022,0.0,0.6813333333333333,0.5893719792366028,0.004666666666666667,0.172,0.4311510920524597,0.0,0.364,0.5015137195587158
gaussian_noise,σ=6,overall,0.07499999999999998,0.35335373878479004,0.0,0.6966666666666667,0.5842052698135376,0.01,0.22291666666666665,0.43760204315185547,0.001,0.41574999999999995,0.5042446255683899
gaussian_noise,σ=6,African,0.10016666666666667,0.35335373878479004,0.0,0.6816666666666666,0.5842052698135376,0.023333333333333334,0.18866666666666668,0.43760204315185547,0.0036666666666666666,0.38333333333333336,0.5042446255683899
gaussian_noise,σ=6,Asian,0.08016666666666666,0.35335373878479004,0.0,0.7126666666666667,0.5842052698135376,0.009,0.24866666666666667,0.43760204315185547,0.0003333333333333333,0.43833333333333335,0.5042446255683899
gaussian_noise,σ=6,Caucasian,0.05533333333333333,0.35335373878479004,0.0,0.6993333333333334,0.5842052698135376,0.003,0.23466666666666666,0.43760204315185547,0.0,0.4266666666666667,0.5042446255683899
gaussian_noise,σ=6,Indian,0.06433333333333334,0.35335373878479004,0.0,0.693,0.5842052698135376,0.004666666666666667,0.21966666666666668,0.43760204315185547,0.0,0.4146666666666667,0.5042446255683899
gaussian_noise,σ=8,overall,0.08579166666666665,0.34862375259399414,0.0,0.7364166666666667,0.5870438814163208,0.01,0.26175000000000004,0.4408003091812134,0.001,0.4880833333333333,0.5145149230957031
gaussian_noise,σ=8,African,0.116,0.34862375259399414,0.0,0.7256666666666667,0.5870438814163208,0.023666666666666666,0.228,0.4408003091812134,0.003,0.453,0.5145149230957031
gaussian_noise,σ=8,Asian,0.091,0.34862375259399414,0.0,0.745,0.5870438814163208,0.008333333333333333,0.28733333333333333,0.4408003091812134,0.001,0.51,0.5145149230957031
gaussian_noise,σ=8,Caucasian,0.06416666666666666,0.34862375259399414,0.0,0.7416666666666667,0.5870438814163208,0.0036666666666666666,0.27166666666666667,0.4408003091812134,0.0,0.498,0.5145149230957031
gaussian_noise,σ=8,Indian,0.072,0.34862375259399414,0.0,0.7333333333333333,0.5870438814163208,0.004333333333333333,0.26,0.4408003091812134,0.0,0.49133333333333334,0.5145149230957031
gaussian_noise,σ=10,overall,0.09837500000000002,0.34474724531173706,0.0,0.7847500000000001,0.5937737822532654,0.01,0.3025,0.44296711683273315,0.001,0.5809166666666667,0.5302553176879883
gaussian_noise,σ=10,African,0.13283333333333333,0.34474724531173706,0.0,0.7726666666666666,0.5937737822532654,0.024333333333333332,0.2663333333333333,0.44296711683273315,0.003,0.545,0.5302553176879883
gaussian_noise,σ=10,Asian,0.10200000000000001,0.34474724531173706,0.0,0.7866666666666666,0.5937737822532654,0.007333333333333333,0.32866666666666666,0.44296711683273315,0.001,0.6053333333333333,0.5302553176879883
gaussian_noise,σ=10,Caucasian,0.07616666666666666,0.34474724531173706,0.0,0.7983333333333333,0.5937737822532654,0.005,0.316,0.44296711683273315,0.0,0.5886666666666667,0.5302553176879883
gaussian_noise,σ=10,Indian,0.08249999999999999,0.34474724531173706,0.0,0.7813333333333333,0.5937737822532654,0.0033333333333333335,0.299,0.44296711683273315,0.0,0.5846666666666667,0.5302553176879883
gaussian_noise,σ=20,overall,0.16120833333333334,0.3170529007911682,0.0,0.9665,0.6598575115203857,0.01,0.53375,0.46021270751953125,0.001,0.7669166666666667,0.5394819974899292
gaussian_noise,σ=20,African,0.21766666666666667,0.3170529007911682,0.0,0.9713333333333334,0.6598575115203857,0.021333333333333333,0.5046666666666667,0.46021270751953125,0.0023333333333333335,0.7593333333333333,0.5394819974899292
gaussian_noise,σ=20,Asian,0.1545,0.3170529007911682,0.0,0.9596666666666667,0.6598575115203857,0.008333333333333333,0.5453333333333333,0.46021270751953125,0.0013333333333333333,0.7723333333333333,0.5394819974899292
gaussian_noise,σ=20,Caucasian,0.13583333333333333,0.3170529007911682,0.0,0.97,0.6598575115203857,0.005666666666666667,0.561,0.46021270751953125,0.0003333333333333333,0.7863333333333333,0.5394819974899292
gaussian_noise,σ=20,Indian,0.13683333333333333,0.3170529007911682,0.0,0.965,0.6598575115203857,0.004666666666666667,0.524,0.46021270751953125,0.0,0.7496666666666667,0.5394819974899292
gaussian_noise,σ=30,overall,0.21704166666666663,0.2860756814479828,0.0,0.9860833333333333,0.6612688899040222,0.01,0.687,0.4637727737426758,0.001,0.866,0.5417898297309875
gaussian_noise,σ=30,African,0.28783333333333333,0.2860756814479828,0.0,0.9896666666666667,0.6612688899040222,0.022,0.6766666666666666,0.4637727737426758,0.002,0.8673333333333333,0.5417898297309875
gaussian_noise,σ=30,Asian,0.2058333333333333,0.2860756814479828,0.0,0.982,0.6612688899040222,0.008333333333333333,0.6943333333333334,0.4637727737426758,0.001,0.8593333333333333,0.5417898297309875
gaussian_noise,σ=30,Caucasian,0.191,0.2860756814479828,0.0,0.9896666666666667,0.6612688899040222,0.006,0.7183333333333334,0.4637727737426758,0.0006666666666666666,0.887,0.5417898297309875
gaussian_noise,σ=30,Indian,0.1835,0.2860756814479828,0.0,0.983,0.6612688899040222,0.0036666666666666666,0.6586666666666666,0.4637727737426758,0.0003333333333333333,0.8503333333333334,0.5417898297309875
gaussian_noise,σ=40,overall,0.27145833333333336,0.25850412249565125,0.0,0.99025,0.652579665184021,0.01,0.7946666666666666,0.46423399448394775,0.001,0.9271666666666667,0.5440071225166321
gaussian_noise,σ=40,African,0.35683333333333334,0.25850412249565125,0.0,0.995,0.652579665184021,0.02,0.7963333333333333,0.46423399448394775,0.002,0.935,0.5440071225166321
gaussian_noise,σ=40,Asian,0.2535,0.25850412249565125,0.0,0.9856666666666667,0.652579665184021,0.007666666666666666,0.795,0.46423399448394775,0.001,0.9196666666666666,0.5440071225166321
gaussian_noise,σ=40,Caucasian,0.2426666666666667,0.25850412249565125,0.0,0.993,0.652579665184021,0.004666666666666667,0.821,0.46423399448394775,0.0006666666666666666,0.938,0.5440071225166321
gaussian_noise,σ=40,Indian,0.23283333333333334,0.25850412249565125,0.0,0.9873333333333333,0.652579665184021,0.007666666666666666,0.7663333333333333,0.46423399448394775,0.0003333333333333333,0.916,0.5440071225166321
jpeg,q=5,overall,0.32275,0.23476377129554749,0.0,0.99925,0.6961380243301392,0.01,0.8905,0.4675208032131195,0.001,0.9795,0.5669972896575928
jpeg,q=5,African,0.40549999999999997,0.23476377129554749,0.0,1.0,0.6961380243301392,0.023666666666666666,0.914,0.4675208032131195,0.0033333333333333335,0.9856666666666667,0.5669972896575928
jpeg,q=5,Asian,0.3115,0.23476377129554749,0.0,0.9976666666666667,0.6961380243301392,0.007333333333333333,0.889,0.4675208032131195,0.0003333333333333333,0.976,0.5669972896575928
jpeg,q=5,Caucasian,0.2843333333333333,0.23476377129554749,0.0,0.9996666666666667,0.6961380243301392,0.004,0.8973333333333333,0.4675208032131195,0.0,0.979,0.5669972896575928
jpeg,q=5,Indian,0.28966666666666663,0.23476377129554749,0.0,0.9996666666666667,0.6961380243301392,0.005,0.8616666666666667,0.4675208032131195,0.0003333333333333333,0.9773333333333334,0.5669972896575928
jpeg,q=10,overall,0.17783333333333332,0.29598402976989746,0.0,0.9315,0.5894631147384644,0.01,0.5720000000000001,0.4408167600631714,0.001,0.8160000000000001,0.5247233510017395
jpeg,q=10,African,0.23666666666666666,0.29598402976989746,0.0,0.951,0.5894631147384644,0.02,0.58,0.4408167600631714,0.002,0.8316666666666667,0.5247233510017395
jpeg,q=10,Asian,0.17316666666666666,0.29598402976989746,0.0,0.9236666666666666,0.5894631147384644,0.008,0.585,0.4408167600631714,0.0013333333333333333,0.8073333333333333,0.5247233510017395
jpeg,q=10,Caucasian,0.14366666666666666,0.29598402976989746,0.0,0.9313333333333333,0.5894631147384644,0.005333333333333333,0.587,0.4408167600631714,0.0003333333333333333,0.827,0.5247233510017395
jpeg,q=10,Indian,0.15783333333333333,0.29598402976989746,0.0,0.92,0.5894631147384644,0.006666666666666667,0.536,0.4408167600631714,0.0003333333333333333,0.798,0.5247233510017395
jpeg,q=20,overall,0.10475000000000001,0.3333722949028015,0.0,0.8645833333333334,0.608513593673706,0.01,0.32791666666666663,0.4357832372188568,0.001,0.5546666666666666,0.5052850246429443
jpeg,q=20,African,0.14200000000000002,0.3333722949028015,0.0,0.8753333333333333,0.608513593673706,0.020666666666666667,0.30966666666666665,0.4357832372188568,0.0016666666666666668,0.5523333333333333,0.5052850246429443
jpeg,q=20,Asian,0.11066666666666666,0.3333722949028015,0.0,0.859,0.608513593673706,0.007,0.3596666666666667,0.4357832372188568,0.001,0.578,0.5052850246429443
jpeg,q=20,Caucasian,0.08033333333333334,0.3333722949028015,0.0,0.8723333333333333,0.608513593673706,0.006,0.33666666666666667,0.4357832372188568,0.001,0.556,0.5052850246429443
jpeg,q=20,Indian,0.086,0.3333722949028015,0.0,0.8516666666666667,0.608513593673706,0.006333333333333333,0.30566666666666664,0.4357832372188568,0.0003333333333333333,0.5323333333333333,0.5052850246429443
jpeg,q=40,overall,0.07458333333333333,0.35246533155441284,0.0,0.76625,0.6016528606414795,0.01,0.20174999999999998,0.4297848343849182,0.001,0.40674999999999994,0.4989747703075409
jpeg,q=40,African,0.09899999999999999,0.35246533155441284,0.0,0.772,0.6016528606414795,0.022333333333333334,0.172,0.4297848343849182,0.0023333333333333335,0.387,0.4989747703075409
jpeg,q=40,Asian,0.07816666666666666,0.35246533155441284,0.0,0.7736666666666666,0.6016528606414795,0.007333333333333333,0.243,0.4297848343849182,0.001,0.445,0.4989747703075409
jpeg,q=40,Caucasian,0.05583333333333333,0.35246533155441284,0.0,0.7736666666666666,0.6016528606414795,0.003,0.20266666666666666,0.4297848343849182,0.0,0.4146666666666667,0.4989747703075409
jpeg,q=40,Indian,0.06533333333333333,0.35246533155441284,0.0,0.7456666666666667,0.6016528606414795,0.007333333333333333,0.18933333333333333,0.4297848343849182,0.0006666666666666666,0.38033333333333336,0.4989747703075409
jpeg,q=60,overall,0.06591666666666665,0.35570335388183594,0.0,0.571,0.5544291734695435,0.01,0.17283333333333328,0.42777231335639954,0.001,0.38283333333333336,0.5033881068229675
jpeg,q=60,African,0.08783333333333333,0.35570335388183594,0.0,0.5556666666666666,0.5544291734695435,0.024333333333333332,0.14233333333333334,0.42777231335639954,0.003,0.35033333333333333,0.5033881068229675
jpeg,q=60,Asian,0.068,0.35570335388183594,0.0,0.5986666666666667,0.5544291734695435,0.008,0.21066666666666667,0.42777231335639954,0.0006666666666666666,0.42433333333333334,0.5033881068229675
jpeg,q=60,Caucasian,0.04666666666666667,0.35570335388183594,0.0,0.576,0.5544291734695435,0.0026666666666666666,0.17733333333333334,0.42777231335639954,0.0,0.391,0.5033881068229675
jpeg,q=60,Indian,0.06116666666666666,0.35570335388183594,0.0,0.5536666666666666,0.5544291734695435,0.005,0.161,0.42777231335639954,0.0003333333333333333,0.36566666666666664,0.5033881068229675
jpeg,q=80,overall,0.05883333333333331,0.3576463460922241,0.0,0.4935833333333334,0.541377067565918,0.01,0.15366666666666662,0.426306813955307,0.001,0.34858333333333336,0.5019239187240601
jpeg,q=80,African,0.07483333333333334,0.3576463460922241,0.0,0.468,0.541377067565918,0.022333333333333334,0.12833333333333333,0.426306813955307,0.0026666666666666666,0.32,0.5019239187240601
jpeg,q=80,Asian,0.060833333333333336,0.3576463460922241,0.0,0.5346666666666666,0.541377067565918,0.007,0.18966666666666668,0.426306813955307,0.001,0.3913333333333333,0.5019239187240601
jpeg,q=80,Caucasian,0.043666666666666666,0.3576463460922241,0.0,0.49633333333333335,0.541377067565918,0.003,0.15433333333333332,0.426306813955307,0.0,0.353,0.5019239187240601
jpeg,q=80,Indian,0.056,0.3576463460922241,0.0,0.47533333333333333,0.541377067565918,0.007666666666666666,0.14233333333333334,0.426306813955307,0.0003333333333333333,0.33,0.5019239187240601
jpeg,q=100,overall,0.05449999999999999,0.3601016402244568,0.0,0.5327500000000001,0.5556145906448364,0.01,0.1356666666666667,0.42089518904685974,0.001,0.3159166666666666,0.4944778382778168
jpeg,q=100,African,0.06966666666666667,0.3601016402244568,0.0,0.5083333333333333,0.5556145906448364,0.023333333333333334,0.10733333333333334,0.42089518904685974,0.0026666666666666666,0.2906666666666667,0.4944778382778168
jpeg,q=100,Asian,0.057166666666666664,0.3601016402244568,0.0,0.569,0.5556145906448364,0.008333333333333333,0.16766666666666666,0.42089518904685974,0.0013333333333333333,0.362,0.4944778382778168
jpeg,q=100,Caucasian,0.03816666666666667,0.3601016402244568,0.0,0.5336666666666666,0.5556145906448364,0.003,0.142,0.42089518904685974,0.0,0.321,0.4944778382778168
jpeg,q=100,Indian,0.053,0.3601016402244568,0.0,0.52,0.5556145906448364,0.005333333333333333,0.12566666666666668,0.42089518904685974,0.0,0.29,0.4944778382778168
motion_blur,k=1,overall,0.05449999999999999,0.3601016402244568,0.0,0.5327500000000001,0.5556145906448364,0.01,0.1356666666666667,0.42089518904685974,0.001,0.3159166666666666,0.4944778382778168
motion_blur,k=1,African,0.06966666666666667,0.3601016402244568,0.0,0.5083333333333333,0.5556145906448364,0.023333333333333334,0.10733333333333334,0.42089518904685974,0.0026666666666666666,0.2906666666666667,0.4944778382778168
motion_blur,k=1,Asian,0.057166666666666664,0.3601016402244568,0.0,0.569,0.5556145906448364,0.008333333333333333,0.16766666666666666,0.42089518904685974,0.0013333333333333333,0.362,0.4944778382778168
motion_blur,k=1,Caucasian,0.03816666666666667,0.3601016402244568,0.0,0.5336666666666666,0.5556145906448364,0.003,0.142,0.42089518904685974,0.0,0.321,0.4944778382778168
motion_blur,k=1,Indian,0.053,0.3601016402244568,0.0,0.52,0.5556145906448364,0.005333333333333333,0.12566666666666668,0.42089518904685974,0.0,0.29,0.4944778382778168
motion_blur,k=3,overall,0.05741666666666667,0.3609039783477783,0.0,0.4588333333333333,0.5334315299987793,0.01,0.15333333333333332,0.4261675477027893,0.001,0.30900000000000005,0.49018657207489014
motion_blur,k=3,African,0.07583333333333334,0.3609039783477783,0.0,0.42733333333333334,0.5334315299987793,0.02266666666666667,0.124,0.4261675477027893,0.0026666666666666666,0.2786666666666667,0.49018657207489014
motion_blur,k=3,Asian,0.059166666666666666,0.3609039783477783,0.0,0.49866666666666665,0.5334315299987793,0.008666666666666666,0.19,0.4261675477027893,0.0013333333333333333,0.35033333333333333,0.49018657207489014
motion_blur,k=3,Caucasian,0.043666666666666666,0.3609039783477783,0.0,0.455,0.5334315299987793,0.004,0.15133333333333332,0.4261675477027893,0.0,0.30833333333333335,0.49018657207489014
motion_blur,k=3,Indian,0.051000000000000004,0.3609039783477783,0.0,0.4543333333333333,0.5334315299987793,0.004666666666666667,0.148,0.4261675477027893,0.0,0.2986666666666667,0.49018657207489014
motion_blur,k=5,overall,0.07566666666666666,0.3608710765838623,0.0,0.7073333333333334,0.5930728912353516,0.01,0.2240833333333333,0.4441857635974884,0.001,0.4128333333333334,0.5088953375816345
motion_blur,k=5,African,0.09933333333333334,0.3608710765838623,0.0,0.7013333333333334,0.5930728912353516,0.02033333333333333,0.194,0.4441857635974884,0.0016666666666666668,0.37833333333333335,0.5088953375816345
motion_blur,k=5,Asian,0.07916666666666666,0.3608710765838623,0.0,0.719,0.5930728912353516,0.011,0.25433333333333336,0.4441857635974884,0.0013333333333333333,0.444,0.5088953375816345
motion_blur,k=5,Caucasian,0.056999999999999995,0.3608710765838623,0.0,0.7083333333333334,0.5930728912353516,0.0036666666666666666,0.22433333333333333,0.4441857635974884,0.0003333333333333333,0.41233333333333333,0.5088953375816345
motion_blur,k=5,Indian,0.06716666666666667,0.3608710765838623,0.0,0.7006666666666667,0.5930728912353516,0.005,0.22366666666666668,0.4441857635974884,0.0006666666666666666,0.4166666666666667,0.5088953375816345
motion_blur,k=9,overall,0.16325,0.3531767725944519,0.0,0.9054166666666666,0.6377001404762268,0.01,0.5236666666666667,0.490225613117218,0.001,0.75775,0.5656042098999023
motion_blur,k=9,African,0.19216666666666665,0.3531767725944519,0.0,0.917,0.6377001404762268,0.014666666666666666,0.5233333333333333,0.490225613117218,0.0013333333333333333,0.762,0.5656042098999023
motion_blur,k=9,Asian,0.17133333333333334,0.3531767725944519,0.0,0.884,0.6377001404762268,0.011666666666666667,0.5046666666666667,0.490225613117218,0.0016666666666666668,0.734,0.5656042098999023
motion_blur,k=9,Caucasian,0.13833333333333334,0.3531767725944519,0.0,0.9126666666666666,0.6377001404762268,0.006,0.5516666666666666,0.490225613117218,0.0,0.7706666666666667,0.5656042098999023
motion_blur,k=9,Indian,0.15116666666666667,0.3531767725944519,0.0,0.908,0.6377001404762268,0.007666666666666666,0.515,0.490225613117218,0.001,0.7643333333333333,0.5656042098999023
motion_blur,k=13,overall,0.246875,0.3444298505783081,0.0,0.93925,0.6381391286849976,0.01,0.7700833333333333,0.5375211238861084,0.001,0.9170833333333334,0.6170845031738281
motion_blur,k=13,African,0.2833333333333333,0.3444298505783081,0.0,0.9563333333333334,0.6381391286849976,0.012,0.8056666666666666,0.5375211238861084,0.0006666666666666666,0.9386666666666666,0.6170845031738281
motion_blur,k=13,Asian,0.25233333333333335,0.3444298505783081,0.0,0.9153333333333333,0.6381391286849976,0.01633333333333333,0.7246666666666667,0.5375211238861084,0.0016666666666666668,0.886,0.6170845031738281
motion_blur,k=13,Caucasian,0.21783333333333332,0.3444298505783081,0.0,0.945,0.6381391286849976,0.004666666666666667,0.79,0.5375211238861084,0.0003333333333333333,0.9253333333333333,0.6170845031738281
motion_blur,k=13,Indian,0.23399999999999999,0.3444298505783081,0.0,0.9403333333333334,0.6381391286849976,0.007,0.76,0.5375211238861084,0.0013333333333333333,0.9183333333333333,0.6170845031738281
motion_blur,k=17,overall,0.31254166666666666,0.34945040941238403,0.0,0.9843333333333333,0.7087321281433105,0.01,0.8613333333333333,0.5705013275146484,0.001,0.9545,0.6509512662887573
motion_blur,k=17,African,0.3511666666666666,0.34945040941238403,0.0,0.9943333333333333,0.7087321281433105,0.007666666666666666,0.9203333333333333,0.5705013275146484,0.0003333333333333333,0.9816666666666667,0.6509512662887573
motion_blur,k=17,Asian,0.31633333333333336,0.34945040941238403,0.0,0.9703333333333334,0.7087321281433105,0.019666666666666666,0.801,0.5705013275146484,0.003,0.923,0.6509512662887573
motion_blur,k=17,Caucasian,0.28800000000000003,0.34945040941238403,0.0,0.987,0.7087321281433105,0.004333333333333333,0.874,0.5705013275146484,0.0,0.9556666666666667,0.6509512662887573
motion_blur,k=17,Indian,0.29466666666666663,0.34945040941238403,0.0,0.9856666666666667,0.7087321281433105,0.008333333333333333,0.85,0.5705013275146484,0.0006666666666666666,0.9576666666666667,0.6509512662887573
motion_blur,k=21,overall,0.352875,0.3585788607597351,0.0,0.9914166666666666,0.7317345142364502,0.010166666666666666,0.91325,0.5984804630279541,0.001,0.9689166666666666,0.6664698123931885
motion_blur,k=21,African,0.39166666666666666,0.3585788607597351,0.0,0.9963333333333333,0.7317345142364502,0.008,0.9593333333333334,0.5984804630279541,0.0006666666666666666,0.9863333333333333,0.6664698123931885
motion_blur,k=21,Asian,0.354,0.3585788607597351,0.0,0.9846666666666667,0.7317345142364502,0.019666666666666666,0.8696666666666667,0.5984804630279541,0.0023333333333333335,0.9503333333333334,0.6664698123931885
motion_blur,k=21,Caucasian,0.325,0.3585788607597351,0.0,0.9943333333333333,0.7317345142364502,0.003,0.92,0.5984804630279541,0.0003333333333333333,0.9696666666666667,0.6664698123931885
motion_blur,k=21,Indian,0.3408333333333333,0.3585788607597351,0.0,0.9903333333333333,0.7317345142364502,0.01,0.904,0.5984804630279541,0.0006666666666666666,0.9693333333333334,0.6664698123931885
motion_blur,k=29,overall,0.39741666666666664,0.3852713108062744,0.0,0.9970833333333333,0.7733573913574219,0.01,0.9450833333333333,0.6230350732803345,0.001,0.9835,0.6869133710861206
motion_blur,k=29,African,0.44933333333333336,0.3852713108062744,0.0,0.9993333333333333,0.7733573913574219,0.012666666666666666,0.9686666666666667,0.6230350732803345,0.001,0.9913333333333333,0.6869133710861206
motion_blur,k=29,Asian,0.389,0.3852713108062744,0.0,0.9946666666666667,0.7733573913574219,0.009666666666666667,0.9396666666666667,0.6230350732803345,0.0016666666666666668,0.9803333333333333,0.6869133710861206
motion_blur,k=29,Caucasian,0.36833333333333335,0.3852713108062744,0.0,0.9963333333333333,0.7733573913574219,0.005333333333333333,0.9446666666666667,0.6230350732803345,0.0,0.981,0.6869133710861206
motion_blur,k=29,Indian,0.383,0.3852713108062744,0.0,0.998,0.7733573913574219,0.012333333333333333,0.9273333333333333,0.6230350732803345,0.0013333333333333333,0.9813333333333333,0.6869133710861206
original,,overall,0.05449999999999999,0.3601016402244568,0.0,0.5327500000000001,0.5556145906448364,0.01,0.1356666666666667,0.42089518904685974,0.001,0.3159166666666666,0.4944778382778168
original,,African,0.06966666666666667,0.3601016402244568,0.0,0.5083333333333333,0.5556145906448364,0.023333333333333334,0.10733333333333334,0.42089518904685974,0.0026666666666666666,0.2906666666666667,0.4944778382778168
original,,Asian,0.057166666666666664,0.3601016402244568,0.0,0.569,0.5556145906448364,0.008333333333333333,0.16766666666666666,0.42089518904685974,0.0013333333333333333,0.362,0.4944778382778168
original,,Caucasian,0.03816666666666667,0.3601016402244568,0.0,0.5336666666666666,0.5556145906448364,0.003,0.142,0.42089518904685974,0.0,0.321,0.4944778382778168
original,,Indian,0.053,0.3601016402244568,0.0,0.52,0.5556145906448364,0.005333333333333333,0.12566666666666668,0.42089518904685974,0.0,0.29,0.4944778382778168
